Order Date,Order Date,Customer ID,Segment,City,State,State_code,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
28-05-2011,Standard Class,PJ-18835,Corporate,Seattle,Washington,WA,West,Technology,Phones,57.408,6,0.2,5.7408
28-05-2011,Standard Class,PJ-18835,Corporate,Seattle,Washington,WA,West,Technology,Accessories,27.6,4,0,2.208
29-12-2011,Standard Class,ZC-21910,Consumer,Chicago,Illinois,IL,Central,Furniture,Furnishings,38.976,3,0.6,-50.6688
29-07-2013,Standard Class,SC-20680,Home Office,Holland,Michigan,MI,Central,Office Supplies,Fasteners,20.44,7,0,9.198
29-07-2013,Standard Class,SC-20680,Home Office,Holland,Michigan,MI,Central,Office Supplies,Paper,109.92,2,0,53.8608
25-09-2013,Standard Class,BP-11230,Consumer,Broken Arrow,Oklahoma,OK,Central,Office Supplies,Binders,6.38,1,0,2.9348
25-09-2013,Standard Class,BP-11230,Consumer,Broken Arrow,Oklahoma,OK,Central,Office Supplies,Paper,6.48,1,0,3.1104
02-04-2011,Standard Class,RD-19585,Consumer,Athens,Georgia,GA,South,Office Supplies,Paper,15.84,3,0,7.128
02-04-2011,Standard Class,RD-19585,Consumer,Athens,Georgia,GA,South,Technology,Phones,1049.93,7,0,293.9804
02-04-2011,Standard Class,RD-19585,Consumer,Athens,Georgia,GA,South,Office Supplies,Appliances,154.9,5,0,40.274
05-11-2012,Same Day,KL-16645,Consumer,Seattle,Washington,WA,West,Office Supplies,Binders,98.352,3,0.2,35.6526
28-07-2011,Same Day,CK-12205,Consumer,Apopka,Florida,FL,South,Office Supplies,Fasteners,14.32,5,0.2,5.191
28-07-2011,Same Day,CK-12205,Consumer,Apopka,Florida,FL,South,Furniture,Furnishings,129.888,6,0.2,12.9888
28-07-2011,Same Day,CK-12205,Consumer,Apopka,Florida,FL,South,Office Supplies,Envelopes,48.944,7,0.2,16.5186
26-12-2012,Standard Class,RB-19705,Home Office,Houston,Texas,TX,Central,Furniture,Chairs,275.058,3,0.3,-90.3762
10-12-2012,Standard Class,KM-16225,Corporate,Baltimore,Maryland,MD,East,Office Supplies,Art,27.36,9,0,9.3024
10-12-2012,Standard Class,KM-16225,Corporate,Baltimore,Maryland,MD,East,Office Supplies,Paper,44.75,5,0,20.585
10-12-2012,Standard Class,KM-16225,Corporate,Baltimore,Maryland,MD,East,Technology,Phones,134.99,1,0,36.4473
10-12-2012,Standard Class,KM-16225,Corporate,Baltimore,Maryland,MD,East,Office Supplies,Paper,26.4,5,0,12.672
10-12-2012,Standard Class,KM-16225,Corporate,Baltimore,Maryland,MD,East,Furniture,Chairs,542.94,3,0,141.1644
06-05-2013,Second Class,AH-10465,Consumer,San Francisco,California,CA,West,Furniture,Tables,71.088,2,0.2,-1.7772
15-10-2014,Standard Class,AG-10765,Home Office,Chicago,Illinois,IL,Central,Office Supplies,Binders,27.396,9,0.8,-42.4638
15-10-2014,Standard Class,AG-10765,Home Office,Chicago,Illinois,IL,Central,Office Supplies,Binders,13.456,1,0.8,-23.548
06-11-2013,Same Day,EB-14170,Consumer,Laredo,Texas,TX,Central,Office Supplies,Labels,11.84,1,0.2,4.44
04-11-2014,Standard Class,PG-18895,Consumer,San Francisco,California,CA,West,Office Supplies,Paper,35.88,6,0,17.5812
25-11-2013,First Class,CA-12055,Home Office,Cleveland,Ohio,OH,East,Office Supplies,Envelopes,40.752,3,0.2,15.282
25-11-2013,First Class,CA-12055,Home Office,Cleveland,Ohio,OH,East,Technology,Accessories,139.96,5,0.2,-22.7435
14-12-2011,Standard Class,SS-20875,Consumer,Marion,Ohio,OH,East,Office Supplies,Art,2.624,1,0.2,0.2952
14-12-2011,Standard Class,SS-20875,Consumer,Marion,Ohio,OH,East,Furniture,Tables,136.53,1,0.4,-52.3365
14-12-2011,Standard Class,SS-20875,Consumer,Marion,Ohio,OH,East,Technology,Accessories,263.96,1,0.2,42.8935
03-11-2011,Standard Class,RP-19390,Consumer,Fairfield,Connecticut,CT,East,Office Supplies,Supplies,11.64,3,0,3.3756
23-09-2014,Second Class,SC-20440,Corporate,New York City,New York,NY,East,Office Supplies,Binders,40.176,3,0.2,14.5638
08-05-2012,Standard Class,NW-18400,Consumer,New York City,New York,NY,East,Furniture,Furnishings,79.44,3,0,30.1872
08-05-2012,Standard Class,NW-18400,Consumer,New York City,New York,NY,East,Office Supplies,Supplies,357.93,3,0,7.1586
08-05-2012,Standard Class,NW-18400,Consumer,New York City,New York,NY,East,Furniture,Chairs,127.764,2,0.1,21.294
08-05-2012,Standard Class,NW-18400,Consumer,New York City,New York,NY,East,Technology,Copiers,2799.944,7,0.2,1014.9797
08-05-2012,Standard Class,NW-18400,Consumer,New York City,New York,NY,East,Office Supplies,Paper,19.44,3,0,9.3312
01-08-2014,Same Day,KW-16435,Consumer,Chicago,Illinois,IL,Central,Technology,Phones,36.792,1,0.2,4.1391
01-03-2011,Standard Class,HR-14770,Home Office,New York City,New York,NY,East,Technology,Phones,5.94,3,0,1.6038
26-09-2014,Standard Class,AG-10900,Consumer,Richmond,Virginia,VA,South,Office Supplies,Storage,177.55,5,0,47.9385
09-10-2012,Second Class,BM-11650,Corporate,Ann Arbor,Michigan,MI,Central,Technology,Accessories,619.95,5,0,111.591
09-10-2012,Second Class,BM-11650,Corporate,Ann Arbor,Michigan,MI,Central,Technology,Phones,29.16,3,0,8.4564
09-10-2012,Second Class,BM-11650,Corporate,Ann Arbor,Michigan,MI,Central,Office Supplies,Envelopes,57.96,7,0,27.2412
09-10-2012,Second Class,BM-11650,Corporate,Ann Arbor,Michigan,MI,Central,Office Supplies,Appliances,29.403,3,0.1,5.2272
30-03-2014,Second Class,RD-19720,Consumer,Lafayette,Indiana,IN,Central,Office Supplies,Storage,81.4,5,0,21.164
14-11-2012,First Class,KB-16585,Corporate,Springfield,Oregon,OR,West,Office Supplies,Fasteners,8.72,5,0.2,2.289
14-11-2012,First Class,KB-16585,Corporate,Springfield,Oregon,OR,West,Technology,Accessories,91.176,3,0.2,4.5588
14-11-2012,First Class,KB-16585,Corporate,Springfield,Oregon,OR,West,Technology,Accessories,159.968,4,0.2,29.994
27-09-2013,Standard Class,DW-13585,Corporate,San Francisco,California,CA,West,Office Supplies,Paper,12.96,2,0,6.2208
22-09-2011,Standard Class,VG-21805,Corporate,Chicago,Illinois,IL,Central,Office Supplies,Storage,331.536,3,0.2,-82.884
25-09-2012,First Class,DR-12880,Corporate,New York City,New York,NY,East,Technology,Accessories,899.91,9,0,395.9604
04-05-2012,Standard Class,AH-10690,Corporate,Houston,Texas,TX,Central,Technology,Phones,946.344,7,0.2,118.293
09-12-2014,Standard Class,JP-15520,Consumer,Madison,Wisconsin,WI,Central,Technology,Accessories,178.11,3,0,32.0598
09-12-2014,Standard Class,JP-15520,Consumer,Madison,Wisconsin,WI,Central,Office Supplies,Appliances,1089.75,3,0,305.13
09-12-2014,Standard Class,JP-15520,Consumer,Madison,Wisconsin,WI,Central,Office Supplies,Labels,61.06,2,0,28.0876
09-12-2014,Standard Class,JP-15520,Consumer,Madison,Wisconsin,WI,Central,Furniture,Bookcases,459.92,4,0,41.3928
09-12-2014,Standard Class,JP-15520,Consumer,Madison,Wisconsin,WI,Central,Office Supplies,Paper,27.52,4,0,12.6592
30-06-2014,First Class,DR-12880,Corporate,Milford,Connecticut,CT,East,Furniture,Bookcases,638.82,9,0,185.2578
30-06-2014,First Class,DR-12880,Corporate,Milford,Connecticut,CT,East,Office Supplies,Supplies,30.69,3,0,7.9794
30-06-2014,First Class,DR-12880,Corporate,Milford,Connecticut,CT,East,Furniture,Furnishings,25.16,2,0,8.5544
29-06-2011,Standard Class,JK-15625,Consumer,New York City,New York,NY,East,Office Supplies,Binders,13.92,3,0.2,4.872
21-01-2011,Standard Class,MV-17485,Consumer,Los Angeles,California,CA,West,Office Supplies,Paper,19.36,2,0,9.2928
21-01-2011,Standard Class,MV-17485,Consumer,Los Angeles,California,CA,West,Furniture,Furnishings,19.3,2,0,5.79
01-01-2014,Standard Class,BP-11155,Consumer,San Francisco,California,CA,West,Office Supplies,Binders,38.376,3,0.2,13.4316
29-03-2014,First Class,DH-13075,Corporate,Fairfield,California,CA,West,Office Supplies,Paper,12.96,2,0,6.3504
29-03-2014,First Class,DH-13075,Corporate,Fairfield,California,CA,West,Furniture,Furnishings,26.48,1,0,10.0624
29-03-2014,First Class,DH-13075,Corporate,Fairfield,California,CA,West,Technology,Machines,532.72,2,0.2,53.272
29-03-2014,First Class,DH-13075,Corporate,Fairfield,California,CA,West,Office Supplies,Paper,26.72,4,0,12.8256
29-03-2014,First Class,DH-13075,Corporate,Fairfield,California,CA,West,Office Supplies,Paper,20.04,3,0,9.6192
29-03-2014,First Class,DH-13075,Corporate,Fairfield,California,CA,West,Office Supplies,Storage,795.48,7,0,7.9548
29-03-2014,First Class,DH-13075,Corporate,Fairfield,California,CA,West,Furniture,Furnishings,21.56,7,0,6.8992
09-12-2013,Standard Class,LH-16900,Consumer,Greenville,North Carolina,NC,South,Technology,Phones,249.584,2,0.2,31.198
09-12-2013,Standard Class,LH-16900,Consumer,Greenville,North Carolina,NC,South,Technology,Accessories,68.112,3,0.2,17.8794
09-12-2013,Standard Class,LH-16900,Consumer,Greenville,North Carolina,NC,South,Technology,Accessories,16.56,3,0.2,-2.484
19-11-2014,Standard Class,DK-13090,Consumer,Long Beach,New York,NY,East,Technology,Phones,74.95,5,0,36.7255
30-05-2011,Standard Class,SS-20410,Consumer,Buffalo Grove,Illinois,IL,Central,Furniture,Tables,355.455,3,0.5,-184.8366
22-01-2013,Standard Class,FP-14320,Consumer,San Diego,California,CA,West,Office Supplies,Labels,44.4,3,0,22.2
22-01-2013,Standard Class,FP-14320,Consumer,San Diego,California,CA,West,Office Supplies,Labels,20.65,5,0,9.499
03-02-2013,Standard Class,LC-17050,Consumer,Richmond,Kentucky,KY,South,Furniture,Chairs,866.4,4,0,225.264
29-03-2012,Second Class,AS-10240,Consumer,Springfield,Virginia,VA,South,Office Supplies,Art,5.56,2,0,1.4456
14-10-2011,Standard Class,HG-15025,Consumer,Fort Worth,Texas,TX,Central,Office Supplies,Appliances,3.16,4,0.8,-8.532
14-10-2011,Standard Class,HG-15025,Consumer,Fort Worth,Texas,TX,Central,Technology,Copiers,1999.96,5,0.2,624.9875
11-08-2012,Standard Class,BW-11065,Consumer,Raleigh,North Carolina,NC,South,Furniture,Furnishings,46.152,3,0.2,12.1149
22-11-2012,First Class,BH-11710,Consumer,Hialeah,Florida,FL,South,Technology,Machines,32.985,3,0.5,-1.9791
31-12-2013,Same Day,JP-16135,Home Office,Los Angeles,California,CA,West,Office Supplies,Storage,481.32,4,0,125.1432
31-12-2013,Same Day,JP-16135,Home Office,Los Angeles,California,CA,West,Office Supplies,Binders,6.384,1,0.2,2.1546
13-08-2014,First Class,JM-16195,Consumer,Lake Forest,California,CA,West,Office Supplies,Appliances,542.94,3,0,152.0232
13-08-2014,First Class,JM-16195,Consumer,Lake Forest,California,CA,West,Furniture,Furnishings,54.92,4,0,19.7712
03-11-2012,First Class,FH-14365,Corporate,Long Beach,New York,NY,East,Furniture,Chairs,1448.82,10,0.1,209.274
10-09-2012,Second Class,MC-17575,Consumer,Seattle,Washington,WA,West,Office Supplies,Storage,353.88,6,0,17.694
08-11-2011,Standard Class,EB-13870,Consumer,Redding,California,CA,West,Technology,Phones,333.576,3,0.2,25.0182
09-10-2013,Standard Class,PM-19135,Home Office,San Antonio,Texas,TX,Central,Office Supplies,Labels,60.144,6,0.2,20.2986
09-09-2014,Second Class,AR-10345,Corporate,Houston,Texas,TX,Central,Technology,Accessories,85.2,6,0.2,20.235
25-02-2012,Standard Class,SS-20875,Consumer,Leominster,Massachusetts,MA,East,Office Supplies,Labels,3.15,1,0,1.512
25-02-2012,Standard Class,SS-20875,Consumer,Leominster,Massachusetts,MA,East,Office Supplies,Paper,22.72,4,0,10.224
24-09-2012,Standard Class,SC-20440,Corporate,Los Angeles,California,CA,West,Furniture,Furnishings,14.91,3,0,4.6221
24-09-2012,Standard Class,SC-20440,Corporate,Los Angeles,California,CA,West,Office Supplies,Appliances,1158.12,4,0,335.8548
26-11-2012,Standard Class,EA-14035,Corporate,Springfield,Missouri,MO,Central,Technology,Copiers,599.99,1,0,233.9961
01-09-2013,Standard Class,TP-21130,Consumer,Waco,Texas,TX,Central,Office Supplies,Storage,23.968,2,0.2,2.3968
13-04-2013,Standard Class,BP-11290,Consumer,Los Angeles,California,CA,West,Furniture,Chairs,638.288,7,0.2,-31.9144
13-04-2013,Standard Class,BP-11290,Consumer,Los Angeles,California,CA,West,Office Supplies,Binders,13.208,1,0.2,4.6228
05-12-2013,Standard Class,LM-17065,Consumer,Auburn,New York,NY,East,Office Supplies,Binders,15.528,3,0.2,5.823
05-12-2013,Standard Class,KT-16465,Consumer,San Francisco,California,CA,West,Office Supplies,Paper,104.85,1,0,50.328
11-11-2011,Standard Class,AP-10915,Consumer,Los Angeles,California,CA,West,Office Supplies,Art,30.48,3,0,7.9248
11-11-2011,Standard Class,AP-10915,Consumer,Los Angeles,California,CA,West,Furniture,Chairs,112.648,1,0.2,11.2648
02-04-2012,Standard Class,JD-15790,Consumer,Los Angeles,California,CA,West,Technology,Machines,71.976,3,0.2,24.2919
12-12-2012,Second Class,XP-21865,Consumer,Chico,California,CA,West,Office Supplies,Art,2.21,1,0,0.5967
12-12-2012,Second Class,XP-21865,Consumer,Chico,California,CA,West,Office Supplies,Envelopes,15.52,4,0,7.4496
12-12-2012,Second Class,XP-21865,Consumer,Chico,California,CA,West,Office Supplies,Paper,36.44,4,0,16.398
03-10-2014,Standard Class,JK-16090,Consumer,Springfield,Oregon,OR,West,Furniture,Bookcases,217.764,6,0.7,-384.7164
03-10-2014,Standard Class,JK-16090,Consumer,Springfield,Oregon,OR,West,Office Supplies,Supplies,39.072,6,0.2,4.3956
03-10-2014,Standard Class,JK-16090,Consumer,Springfield,Oregon,OR,West,Office Supplies,Binders,22.638,7,0.7,-16.6012
03-10-2014,Standard Class,JK-16090,Consumer,Springfield,Oregon,OR,West,Office Supplies,Art,95.144,7,0.2,10.7037
11-04-2014,Second Class,MG-18205,Corporate,Jacksonville,Florida,FL,South,Furniture,Furnishings,12.32,5,0.2,1.848
11-04-2014,Second Class,MG-18205,Corporate,Jacksonville,Florida,FL,South,Office Supplies,Binders,4.419,3,0.7,-3.0933
30-09-2014,First Class,PG-18820,Consumer,Bakersfield,California,CA,West,Office Supplies,Fasteners,35,7,0,16.8
30-09-2014,First Class,PG-18820,Consumer,Bakersfield,California,CA,West,Furniture,Chairs,72.784,1,0.2,0
30-09-2014,First Class,PG-18820,Consumer,Bakersfield,California,CA,West,Office Supplies,Appliances,97.84,2,0,25.4384
30-09-2014,First Class,PG-18820,Consumer,Bakersfield,California,CA,West,Furniture,Furnishings,51.75,1,0,15.525
30-09-2014,First Class,PG-18820,Consumer,Bakersfield,California,CA,West,Office Supplies,Binders,46.672,2,0.2,16.3352
29-09-2011,Second Class,LD-17005,Consumer,New York City,New York,NY,East,Office Supplies,Storage,1395.54,9,0,362.8404
29-09-2011,Second Class,LD-17005,Consumer,New York City,New York,NY,East,Furniture,Furnishings,117.36,4,0,36.3816
29-09-2011,Second Class,LD-17005,Consumer,New York City,New York,NY,East,Office Supplies,Labels,18.9,3,0,8.694
29-09-2011,Second Class,LD-17005,Consumer,New York City,New York,NY,East,Office Supplies,Paper,77.52,2,0,37.9848
20-08-2011,Second Class,CR-12730,Consumer,Chicago,Illinois,IL,Central,Furniture,Chairs,421.372,2,0.3,-6.0196
11-07-2011,First Class,MN-17935,Consumer,El Paso,Texas,TX,Central,Technology,Phones,575.968,4,0.2,43.1976
11-07-2011,First Class,MN-17935,Consumer,El Paso,Texas,TX,Central,Office Supplies,Paper,10.368,2,0.2,3.6288
22-03-2012,First Class,RD-19900,Consumer,Thousand Oaks,California,CA,West,Technology,Phones,15.984,2,0.2,1.1988
13-05-2014,Standard Class,JP-16135,Home Office,Springfield,Ohio,OH,East,Office Supplies,Art,10.272,3,0.2,1.1556
14-11-2014,Standard Class,KE-16420,Corporate,Dallas,Texas,TX,Central,Office Supplies,Storage,61.792,4,0.2,6.1792
14-11-2014,Standard Class,KE-16420,Corporate,Dallas,Texas,TX,Central,Furniture,Bookcases,205.9992,3,0.32,-27.2646
05-09-2013,Second Class,DL-13315,Consumer,Knoxville,Tennessee,TN,South,Office Supplies,Paper,12.192,3,0.2,4.1148
05-09-2013,Second Class,DL-13315,Consumer,Knoxville,Tennessee,TN,South,Office Supplies,Appliances,87.168,2,0.2,8.7168
05-09-2013,Second Class,DL-13315,Consumer,Knoxville,Tennessee,TN,South,Office Supplies,Art,31.744,2,0.2,8.3328
06-02-2013,Standard Class,KB-16240,Corporate,Chattanooga,Tennessee,TN,South,Furniture,Furnishings,132.224,4,0.2,-18.1808
22-03-2012,Standard Class,JD-16150,Corporate,San Diego,California,CA,West,Office Supplies,Paper,105.52,4,0,48.5392
22-03-2012,Standard Class,JD-16150,Corporate,San Diego,California,CA,West,Furniture,Furnishings,91.96,2,0,15.6332
22-03-2012,Standard Class,JD-16150,Corporate,San Diego,California,CA,West,Technology,Phones,1487.976,3,0.2,185.997
02-07-2012,First Class,SR-20740,Home Office,New York City,New York,NY,East,Office Supplies,Paper,19.44,3,0,9.3312
15-06-2012,First Class,AC-10450,Consumer,Tampa,Florida,FL,South,Technology,Accessories,11.672,1,0.2,-0.7295
26-11-2011,Same Day,LS-17245,Consumer,Utica,New York,NY,East,Technology,Phones,279.96,4,0,78.3888
26-11-2011,Same Day,LS-17245,Consumer,Utica,New York,NY,East,Office Supplies,Binders,12.912,3,0.2,4.6806
26-11-2011,Same Day,LS-17245,Consumer,Utica,New York,NY,East,Office Supplies,Binders,17.088,4,0.2,5.7672
26-11-2011,Same Day,LS-17245,Consumer,Utica,New York,NY,East,Office Supplies,Labels,93.15,9,0,44.712
26-11-2011,Same Day,LS-17245,Consumer,Utica,New York,NY,East,Office Supplies,Labels,11.52,4,0,5.6448
13-05-2014,Standard Class,CS-12175,Corporate,San Francisco,California,CA,West,Office Supplies,Supplies,238.62,2,0,4.7724
13-05-2014,Standard Class,CS-12175,Corporate,San Francisco,California,CA,West,Office Supplies,Appliances,7.77,1,0,2.0979
13-05-2014,Standard Class,CS-12175,Corporate,San Francisco,California,CA,West,Furniture,Tables,285.48,5,0.2,-10.7055
13-05-2014,Standard Class,CS-12175,Corporate,San Francisco,California,CA,West,Office Supplies,Binders,19.168,4,0.2,6.4692
02-05-2011,Same Day,AR-10510,Consumer,Columbus,Ohio,OH,East,Office Supplies,Appliances,26.136,3,0.2,1.9602
04-09-2014,Second Class,KB-16405,Home Office,New York City,New York,NY,East,Office Supplies,Paper,419.4,4,0,201.312
04-09-2014,Second Class,KB-16405,Home Office,New York City,New York,NY,East,Furniture,Chairs,90.801,1,0.1,14.1246
04-09-2014,Second Class,KB-16405,Home Office,New York City,New York,NY,East,Furniture,Chairs,181.764,2,0.1,-8.0784
04-09-2014,Second Class,KB-16405,Home Office,New York City,New York,NY,East,Office Supplies,Art,5.56,2,0,2.224
04-12-2013,Standard Class,MM-17920,Consumer,Richmond,Indiana,IN,Central,Furniture,Tables,581.96,2,0,104.7528
04-12-2013,Standard Class,MM-17920,Consumer,Richmond,Indiana,IN,Central,Furniture,Chairs,29.98,1,0,8.0946
18-07-2012,Standard Class,RF-19735,Consumer,San Diego,California,CA,West,Technology,Accessories,519.96,4,0,176.7864
22-07-2013,Standard Class,BP-11290,Consumer,Concord,North Carolina,NC,South,Office Supplies,Labels,6.264,3,0.2,2.0358
22-07-2013,Standard Class,BP-11290,Consumer,Concord,North Carolina,NC,South,Furniture,Chairs,363.92,5,0.2,0
09-06-2012,Standard Class,MJ-17740,Consumer,Miami,Florida,FL,South,Office Supplies,Binders,64.2,5,0.7,-42.8
09-06-2012,Standard Class,MJ-17740,Consumer,Miami,Florida,FL,South,Office Supplies,Binders,38.52,3,0.7,-26.964
09-06-2012,Standard Class,MJ-17740,Consumer,Miami,Florida,FL,South,Technology,Accessories,72.6,5,0.2,-8.1675
28-11-2014,Standard Class,DO-13645,Consumer,Los Angeles,California,CA,West,Technology,Phones,57.568,4,0.2,5.7568
27-03-2012,Standard Class,MV-17485,Consumer,Seattle,Washington,WA,West,Office Supplies,Storage,83.7,5,0,3.348
22-09-2012,Second Class,MG-17875,Home Office,Arlington,Virginia,VA,South,Office Supplies,Paper,32.4,5,0,15.552
22-09-2012,Second Class,MG-17875,Home Office,Arlington,Virginia,VA,South,Furniture,Furnishings,47.98,2,0,11.0354
17-11-2012,Standard Class,BS-11665,Consumer,San Diego,California,CA,West,Technology,Phones,415.968,4,0.2,51.996
17-11-2012,Standard Class,BS-11665,Consumer,San Diego,California,CA,West,Office Supplies,Storage,304.9,5,0,6.098
17-11-2012,Standard Class,BS-11665,Consumer,San Diego,California,CA,West,Furniture,Furnishings,80.96,4,0,29.1456
17-11-2012,Standard Class,BS-11665,Consumer,San Diego,California,CA,West,Office Supplies,Storage,777.21,7,0,54.4047
17-11-2012,Standard Class,BS-11665,Consumer,San Diego,California,CA,West,Office Supplies,Paper,32.4,5,0,15.552
17-11-2012,Standard Class,BS-11665,Consumer,San Diego,California,CA,West,Furniture,Chairs,225.568,2,0.2,2.8196
17-11-2012,Standard Class,BS-11665,Consumer,San Diego,California,CA,West,Furniture,Furnishings,36.6,3,0,15.372
10-11-2012,Standard Class,PO-19180,Home Office,Roseville,Minnesota,MN,Central,Office Supplies,Appliances,715.64,2,0,178.91
10-11-2012,Standard Class,PO-19180,Home Office,Roseville,Minnesota,MN,Central,Office Supplies,Storage,795.51,3,0,143.1918
10-11-2012,Standard Class,PO-19180,Home Office,Roseville,Minnesota,MN,Central,Technology,Copiers,549.99,1,0,274.995
10-11-2012,Standard Class,PO-19180,Home Office,Roseville,Minnesota,MN,Central,Office Supplies,Binders,74.76,3,0,34.3896
10-11-2012,Standard Class,PO-19180,Home Office,Roseville,Minnesota,MN,Central,Furniture,Furnishings,29.22,3,0,12.8568
